"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY021G","PY030G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PX020","PX050","PX010","PY031G","PL110"
"2007","EE",481642,111.406917994559,"NA","2","2007","17","1",1988,"1","1","2","EE","1","NA","2","4","NA","2","2","NA","3",,"40","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","5","7","8","8","7","7","7","8","7","7","8","7","4","2","3","2","NA","NA","NA",0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,833,1,48164,"1",18,"1","15.6466",1,"NA"
"2007","EE",481991,111.406917994559,"NA","1","2007","8","2",1943,"2","4","3","EE","2","NA","3","1","NA","NA","NA","NA","3","9","56","12","0","NA","NA","13","1","2","2","NA","2","17","1","1","1","1","1","2","1","3","1","1","1","1","2","1","3","2","2","2","NA",0,0,124,4884,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48199,"1",63,"1","15.6466",1,"b-e"
"2007","EE",481992,111.406917994559,"NA","2","2007","15","2",1928,"1","2","3","EE","2","NA","3","5","NA","NA","NA","NA","3","7","NA","12","0","NA","NA","NA","1","2","NA","1","NA","16","6","6","6","5","1","1","1","6","1","6","6","1","3","1","2","2","2","NA","NA",0,0,2,0,0,0,1543,0,0,100,0,0,3516,0,0,0,0,1,48199,"1",78,"1","15.6466",1,"NA"
"2007","EE",482101,111.406917994559,"NA","3","2007","8","3",1940,"1","2","2","EE","2","NA","3","1","NA","NA","NA","NA","3","9","25","11","0","NA","NA","13","1","1","2","NA","NA","22","1","1","1","1","1","1","1","3","1","1","1","NA","2","2","3","2","2","2","NA",0,0,3,5486,0,0,0,0,0,0,0,0,667,0,0,0,0,1,48210,"1",66,"1","15.6466",1,"b-e"
"2007","EE",482102,111.406917994559,"NA","1","2007","7","3",1942,"2","2","3","EE","2","NA","3","1","NA","NA","NA","NA","1","8","40","12","12","NA","NA","14","1","2","1","NA","NA","21","1","1","1","1","1","1","2","3","1","1","2","1","3","2","3","NA","NA","1","NA",0,0,13,2862,0,0,2568,0,0,0,0,0,0,0,0,1744,0,1,48210,"1",64,"4","15.6466",1,"i"
"2007","EE",482121,111.406917994559,"NA","1","2007","8","2",1947,"1","2","2","Other","2","NA","2","3","NA","NA","2","NA","3","8","40","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","7","8","7","7","2","8","8","7","7","7","7","3","3","2","3","2","1","2","NA",0,0,87,0,0,0,524,0,0,10,0,0,0,0,0,0,0,1,48212,"1",59,"1","15.6466",1,"NA"
"2007","EE",482122,111.406917994559,"NA","2","2007","22","4",1927,"2","4","1","EE","2","NA","2","5","NA","NA","2","NA","3","5","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","18","6","6","8","8","8","6","5","7","6","6","6","NA","4","2","3","2","2","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,2476,0,0,0,0,1,48212,"1",79,"4","15.6466",1,"NA"
"2007","EE",482291,111.406917994559,"NA","2","2007","13","1",1933,"1","2","3","EE","2","NA","2","5","NA","NA","2","NA","3","7","40","0","0","NA","NA","2","1","2","2","NA","NA","32","6","2","1","6","6","1","6","1","1","6","6","6","3","2","3","2","NA","1","NA",0,0,135,0,0,0,1515,0,0,0,0,0,2996,0,0,0,0,1,48229,"1",73,"4","15.6466",1,"NA"
"2007","EE",482292,111.406917994559,"NA","2","2007","26","4",1933,"2","4","1","Other","2","5","2","5","NA","NA","2","NA","3","7","NA","0","0","NA","NA","NA","1","2","NA","1","NA","18","6","6","6","6","6","6","5","6","6","6","8","6","4","1","1","2","2","2","NA",0,0,121,0,0,0,0,0,0,0,0,0,2202,0,0,0,0,1,48229,"1",73,"1","15.6466",1,"NA"
"2007","EE",482311,111.406917994559,"NA","1","2007","8","3",1969,"2","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","13","1","NA","2","NA","NA","17","1","1","1","1","1","1","7","1","1","1","1","1","3","2","2","2","NA","2","NA",0,0,40,4980,0,0,2908,0,0,27,0,0,0,0,0,0,0,1,48231,"1",37,"1","15.6466",1,"g"
"2007","EE",483091,111.406917994559,"NA","2","2007","10","3",1978,"2","1","3","EE","2","NA","2","1","NA","1","NA","NA","3","9","NA","0","0","NA","NA","NA","1","2","2","NA","NA","19","7","1","1","1","1","4","6","1","1","6","1","1","2","2","3","2","NA","2","NA",0,0,0,2856,0,0,0,268,0,0,0,0,0,0,45,0,0,1,48309,"1",28,"1","15.6466",1,"l-n"
"2007","EE",483092,111.406917994559,"NA","1","2007","12","2",1975,"1","1","3","EE","2","NA","3","1","NA","NA","2","NA","3","7","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","18","6","1","6","6","6","6","6","6","6","6","8","6","4","1","3","2","6","2","1",0,0,2,986,103,0,1008,0,596,96,0,0,0,0,36,0,0,1,48309,"1",31,"1","15.6466",1,"f"
"2007","EE",483241,111.406917994559,"NA","2","2007","8","2",1940,"1","2","3","Other","2","NA","3","5","NA","NA","NA","NA","3","8","40","12","7","NA","NA","12","1","2","2","NA","NA","24","1","6","2","6","6","6","1","1","6","1","5","1","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,884,18,0,0,1750,0,0,0,0,1,48324,"1",66,"4","15.6466",1,"NA"
"2007","EE",483242,111.406917994559,"NA","2","2007","14","2",1933,"2","4","3","EE","2","NA","5","5","NA","NA","NA","NA","3","2","NA","12","0","NA","NA","15","1","2","2","NA","NA","19","6","1","3","1","7","5","1","1","1","1","1","2","5","1","3","2","NA","2","1",0,0,0,0,0,0,3582,0,0,0,0,0,2612,0,0,0,0,1,48324,"1",73,"1","15.6466",1,"NA"
"2007","EE",483391,111.406917994559,"NA","1","2007","3","3",1935,"2","4","3","EE","2","NA","2","5","NA","1","2","NA","3","4","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","21","6","6","6","8","6","8","8","6","8","6","7","6","2","1","2","2","4","2","1",0,0,4,0,0,0,2387,0,0,90,0,0,2404,0,0,0,0,1,48339,"1",71,"3","15.6466",1,"NA"
"2007","EE",483392,111.406917994559,"NA","2","2007","18","2",1926,"2","4","1","EE","2","NA","4","5","NA","1","2","NA","3","9","40","12","0","NA","NA","NA","1","1","2","NA","NA","NA","1","1","1","6","1","1","6","1","1","6","1","1","2","2","2","2","NA","1","1",543,0,0,0,0,0,0,402,0,158,0,0,3664,0,0,0,0,1,48339,"1",80,"1","15.6466",1,"NA"
"2007","EE",483831,111.406917994559,"NA","2","2007","20","3",1931,"1","2","1","EE","2","NA","3","5","NA","1","1","1","3","7","NA","0","0","NA","NA","NA","NA","2","NA","NA","10","16","7","8","3","6","8","4","5","6","1","8","7","6","2","1","1","2","NA","2","NA",0,0,11,0,0,0,0,0,0,26,0,0,2420,0,0,0,0,1,48383,"1",75,"1","15.6466",1,"NA"
"2007","EE",483832,111.406917994559,"NA","1","2007","15","2",1933,"2","4","3","EE","2","NA","5","5","NA","1","2","NA","3","0 - 1","NA","0","0","NA","NA","NA","1","2","2","NA","NA","18","6","6","8","3","6","6","6","1","6","8","6","8","3","1","2","2","NA","2","NA",0,0,14,0,0,0,2349,0,0,9,0,0,2138,0,0,0,0,1,48383,"1",73,"1","15.6466",1,"NA"
"2007","EE",484001,111.406917994559,"NA","2","2007","8","4",1952,"2","2","2","Other","2","NA","5","1","NA","NA","NA","NA","3","3","NA","12","0","NA","NA","13","1","2","2","NA","NA","27","1","1","1","1","1","1","NA","1","1","1","1","1","3","1","3","2","NA","2","NA",0,0,90,5208,0,0,3589,0,0,0,0,0,0,0,0,0,0,1,48400,"1",54,"1","15.6466",1,"g"
"2007","EE",484002,111.406917994559,"NA","2","2007","18","4",1953,"1","5","3","EE","2","NA","2","1","NA","1","2","NA","3","8","NA","12","0","NA","NA","13","1","NA","2","NA","NA","18","2","2","1","6","1","5","7","6","1","1","6","1","2","2","3","2","NA","2","NA",0,0,0,3744,0,0,769,0,0,0,0,0,0,0,0,0,0,1,48400,"1",53,"4","15.6466",1,"i"
"2007","EE",484021,111.406917994559,"NA","2","2007","9","4",1985,"2","1","1","EE","2","NA","3","2","NA","1","2","NA","3","6","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","24","7","6","5","6","6","8","8","1","1","1","6","6","4","2","2","1","NA","2","NA",0,0,0,2451,0,0,0,0,0,7,0,0,0,0,0,0,0,1,48402,"1",21,"4","15.6466",1,"a"
"2007","EE",484022,111.406917994559,"NA","2","2007","24","3",1952,"2","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","NA","12","0","NA","NA","NA","1","2","2","NA","NA","19","1","1","1","1","1","1","1","3","1","6","1","1","3","2","3","2","NA","2","NA",0,0,0,6382,0,0,1887,0,0,2,0,0,0,0,0,0,0,1,48402,"1",54,"1","15.6466",1,"a"
"2007","EE",484221,111.406917994559,"NA","2","2007","14","3",1926,"1","4","2","EE","2","NA","0","5","NA","1","2","NA","3","6","40","0","0","NA","4","NA","1","NA","NA","NA","3","22","6","6","8","6","8","6","6","6","6","6","6","6","3","2","2","2","NA","1","NA",0,0,0,0,0,0,0,0,0,32,0,0,2140,0,0,0,0,1,48422,"1",80,"1","15.6466",1,"NA"
"2007","EE",484222,111.406917994559,"NA","1","2007","6","1",1926,"2","4","1","EE","2","NA","3","5","NA","1","2","NA","3","4","40","0","0","NA","NA","NA","1","1","NA","NA","NA","16","1","6","6","4","6","6","8","6","8","6","6","6","3","2","1","1","NA","2","NA",0,0,86,0,0,0,1454,0,0,0,0,0,2499,0,0,0,0,1,48422,"1",80,"1","15.6466",1,"NA"
"2007","EE",484311,111.406917994559,"NA","1","2007","3","2",1939,"1","4","1","Other","2","NA","3","5","NA","1","2","NA","3","7","NA","0","0","NA","3","NA","1","2","NA","NA","11","21","8","4","8","6","6","6","3","8","6","6","6","3","2","2","2","1","NA","2","NA",0,0,0,0,0,0,0,0,0,27,0,0,2240,0,0,0,0,1,48431,"1",67,"3","15.6466",1,"NA"
"2007","EE",484312,111.406917994559,"NA","1","2007","10","1",1940,"2","4","3","EE","2","NA","3","1","NA","NA","NA","NA","3","6","40","12","0","NA","NA","13","1","1","2","NA","NA","19","1","1","1","1","1","1","1","1","1","1","3","1","2","2","3","NA","NA","2","NA",0,0,0,9293,220,0,4407,0,0,0,0,0,0,0,0,0,0,1,48431,"1",66,"3","15.6466",1,"a"
"2007","EE",484781,111.406917994559,"NA","1","2007","25","2",1938,"2","2","1","EE","2","NA","5","2","NA","NA","NA","NA","3","2","45","12","0","NA","NA","13","1","2","2","NA","NA","17","1","1","1","1","1","5","1","1","1","1","1","3","2","1","3","2","NA","1","NA",0,0,109,783,0,0,1634,0,783,0,0,0,3225,0,0,0,0,1,48478,"1",68,"1","15.6466",1,"l-n"
"2007","EE",484782,111.406917994559,"NA","3","2007","18","2",1968,"2","2","3","EE","2","5","3","1","NA","1","2","NA","3","9","NA","8","0","NA","NA","11","1","NA","NA","NA","NA","20","6","6","6","6","6","1","2","6","6","6","6","2","3","1","3","2","NA","2","5",0,0,0,1802,286,0,2908,0,0,74,0,0,0,0,0,0,0,1,48478,"1",38,"1","15.6466",1,"b-e"
"2007","EE",485341,111.406917994559,"NA","1","2007","11","3",1942,"2","4","1","EE","NA","NA","5","5","NA","1","2","NA","3","3","NA","0","1","NA","NA","NA","1","2","NA","NA","NA","17","6","6","6","8","6","6","1","1","2","6","6","6","2","1","1","2","NA","2","NA",123,0,2,0,0,0,0,0,0,34,0,0,2420,0,0,0,0,1,48534,"1",64,"3","15.6466",1,"NA"
"2007","EE",485342,111.406917994559,"NA","2","2007","18","1",1937,"1","5","1","Other","2","NA","2","5","NA","NA","NA","NA","3","7","NA","0","0","NA","NA","5","NA","2","NA","NA","NA","22","6","6","1","1","6","6","1","1","6","1","6","6","2","1","1","2","NA","2","NA",0,0,35,0,0,0,0,0,0,299,0,0,2682,0,0,0,0,1,48534,"1",69,"1","15.6466",1,"NA"
"2007","EE",485611,111.406917994559,"NA","1","2007","13","3",1967,"2","2","3","EE","2","NA","3","2","NA","1","2","NA","3","2","NA","0","0","NA","NA","12","1","2","NA","NA","NA","18","8","6","6","6","6","8","6","1","7","6","6","8","3","1","3","2","NA","2","NA",0,0,0,1280,0,0,4270,0,0,4,0,0,0,0,0,628,0,1,48561,"1",39,"1","15.6466",1,"l-n"
"2007","EE",485612,111.406917994559,"NA","2","2007","4","3",1972,"1","5","2","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","0","0","10","NA","12","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,75,20842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48561,"1",34,"3","15.6466",1,"f"
"2007","EE",486151,111.406917994559,"NA","2","2007","42","2",1934,"2","4","1","Other","2","NA","2","5","NA","1","2","NA","3","9","NA","0","0","NA","NA","NA","1","1","NA","NA","NA","20","1","6","6","6","8","6","6","6","3","1","6","6","3","1","1","2","NA","1","NA",0,0,69,0,0,0,0,230,0,0,0,0,2011,0,0,0,0,1,48615,"1",72,"1","15.6466",1,"NA"
"2007","EE",486261,111.406917994559,"NA","1","2007","17","1",1958,"2","1","1","EE","2","NA","5","1","NA","NA","NA","NA","3","9","40","NA","0","NA","NA","13","1","1","2","NA","NA","18","3","3","1","1","1","1","1","1","1","1","1","1","1","2","3","2","NA","2","NA",0,0,0,7686,0,0,3646,230,0,0,0,0,0,0,0,0,0,1,48626,"1",48,"1","15.6466",1,"g"
"2007","EE",486262,111.406917994559,"NA","2","2007","19","2",1985,"1","1","3","EE","2","3","3","3","NA","2","NA","NA","3","5","NA","0","0","NA","NA","2","1","NA","NA","NA","NA","NA","7","8","7","7","8","3","8","7","8","5","8","7","3","2","3","2","NA","2","NA",0,0,64,0,0,0,3334,0,0,3,0,0,0,0,0,0,0,1,48626,"1",21,"1","15.6466",1,"NA"
"2007","EE",486641,111.406917994559,"NA","2","2007","4","2",1985,"1","1","1","EE","2","NA","3","2","NA","1","2","NA","3","2","NA","8","0","NA","NA","NA","1","NA","2","NA","NA","23","6","6","6","6","6","6","7","3","8","3","6","1","4","2","2","1","NA","2","5",0,0,0,1598,385,0,0,0,0,3,0,0,0,0,27,0,0,1,48664,"1",21,"4","15.6466",1,"k"
"2007","EE",486642,111.406917994559,"NA","2","2007","11","3",1934,"2","2","3","EE","2","NA","5","5","NA","1","2","NA","3","2","NA","4","0","NA","NA","NA","1","2","NA","NA","NA","16","6","6","6","8","6","6","6","6","6","6","2","1","1","1","2","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,2413,0,0,0,0,1,48664,"1",72,"3","15.6466",1,"NA"
"2007","EE",486751,111.406917994559,"NA","2","2007","7","4",1956,"2","5","2","EE","2","3","3","2","NA","1","2","NA","3","0 - 1","NA","NA","10","NA","NA","NA","1","NA","2","NA","3","19","5","7","7","7","7","8","7","3","7","7","7","7","2","2","3","2","NA","2","1",0,0,61,993,0,0,1978,0,0,204,0,0,0,0,42,14,0,1,48675,"1",50,"1","15.6466",1,"g"
"2007","EE",486752,111.406917994559,"NA","3","2007","6","3",1987,"2","1","2","EE","1","3","2","4","NA","2","2","NA","3",,"NA","0","0","NA","NA","NA","1","NA","2","NA","NA","NA","8","7","4","5","NA","3","8","7","8","3","8","5","2","2","2","2","NA","2","NA",0,0,0,0,0,0,3108,0,0,0,0,0,0,0,0,0,0,1,48675,"1",19,"1","15.6466",1,"NA"
"2007","EE",487811,111.406917994559,"NA","2","2007","12","3",1952,"2","2","3","EE","2","5","5","1","NA","1","NA","NA","3","2","NA","0","NA","NA","NA","NA","1","NA","NA","NA","6","19","7","8","5","7","5","7","8","7","5","7","7","2","3","2","3","2","NA","2","NA",0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48781,"1",54,"1","15.6466",1,"l-n"
"2007","EE",487812,111.406917994559,"NA","2","2007","19","3",1983,"2","1","1","EE","2","3","5","4","NA","2","1","NA","3",,"NA","0","0","NA","NA","NA","1","NA","2","NA","NA","NA","7","4","5","1","7","7","7","3","8","7","7","8","2","1","2","2","NA","1","NA",0,0,36,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,48781,"1",23,"1","15.6466",1,"NA"
"2007","EE",487891,111.406917994559,"NA","2","2007","6","1",1961,"2","2","1","EE","2","NA","4","1","NA","NA","NA","NA","3","9","40","12","0","NA","NA","13","1","2","2","NA","NA","20","1","1","1","1","3","1","3","1","1","1","1","1","3","1","3","2","NA","1","NA",0,0,0,10064,0,0,1144,0,0,0,0,0,0,0,0,0,0,1,48789,"1",45,"3","15.6466",1,"b-e"
"2007","EE",487892,111.406917994559,"NA","2","2007","7","4",1988,"1","1","2","EE","2","3","2","4","NA","NA","2","NA","NA",,"40","0","0","NA","NA","NA","NA","2","NA","NA","NA","18","8","7","5","7","7","7","8","5","5","8","7","7","3","2","3","2","2","2","NA",0,0,0,0,0,0,1319,0,0,3,0,0,0,0,0,0,0,1,48789,"1",18,"1","15.6466",1,"NA"
"2007","EE",488371,111.406917994559,"NA","2","2007","22","3",1945,"2","5","3","EE","2","NA","3","2","NA","1","2","NA","3","2","40","0","0","NA","NA","13","1","2","2","NA","NA","16","1","1","1","1","2","1","6","1","2","6","2","3","3","2","2","2","NA","2","1",0,0,4,2323,0,0,0,0,44,0,0,0,1998,0,0,0,0,1,48837,"1",61,"1","15.6466",1,"l-n"
"2007","EE",488372,111.406917994559,"NA","2","2007","10","3",1945,"1","2","3","EE","2","NA","5","5","NA","NA","NA","NA","1","2","56","12","0","NA","NA","11","1","2","2","NA","NA","25","3","1","1","1","1","1","2","1","1","1","1","1","2","1","NA","2","NA","1","NA",0,0,18,0,0,0,0,0,0,0,0,0,7009,0,0,0,0,1,48837,"1",61,"1","15.6466",1,"NA"
"2007","EE",488451,111.406917994559,"NA","2","2007","7","4",1984,"1","1","3","Other","2","NA","3","4","NA","2","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","2","NA","NA","10","NA","7","7","7","7","7","5","7","7","4","7","7","5","2","2","3","2","NA","2","NA",0,0,0,0,0,0,4270,0,0,0,0,0,0,0,0,0,0,1,48845,"1",22,"3","15.6466",1,"NA"
"2007","EE",488452,111.406917994559,"NA","2","2007","5","4",1984,"2","1","1","Other","1","5","3","4","NA","2","2","1","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","7","7","7","8","7","6","7","7","7","7","7","2","1","2","2","NA","2","NA",0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,48845,"1",22,"3","15.6466",1,"NA"
"2007","EE",488591,111.406917994559,"NA","2","2007","7","4",1947,"1","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","NA","NA","NA","1","2","2","NA","NA","NA","1","8","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,68,8012,0,0,763,0,0,119,0,0,0,0,0,0,0,1,48859,"1",59,"3","15.6466",1,"k"
"2007","EE",488592,111.406917994559,"NA","2","2007","7","1",1950,"2","5","3","Other","2","NA","4","1","NA","1","NA","NA","3","7","NA","12","0","NA","NA","NA","1","2","1","NA","NA","20","6","6","6","6","8","6","2","6","6","6","6","6","4","1","2","2","NA","2","NA",0,0,4,1956,255,0,0,0,0,20,0,0,0,0,0,0,0,1,48859,"1",56,"1","15.6466",1,"b-e"
"2007","EE",488621,111.406917994559,"NA","1","2007","6","4",1975,"1","1","1","EE","2","NA","3","3","NA","NA","NA","NA","3","8","40","12","0","NA","NA","8","1","2","2","NA","NA","20","1","1","NA","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","NA","NA",0,0,0,7559,0,0,3545,0,0,0,0,0,0,0,0,0,0,1,48862,"1",31,"4","15.6466",1,"NA"
"2007","EE",488622,111.406917994559,"NA","2","2007","9","1",1984,"2","1","1","EE","1","NA","3","4","NA","2","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","10","NA","7","7","8","8","5","7","4","8","7","7","7","8","3","2","3","2","NA","2","NA",0,0,0,0,0,0,3930,0,0,35,0,0,0,0,0,0,0,1,48862,"1",22,"3","15.6466",1,"NA"
"2007","EE",488941,111.406917994559,"NA","2","2007","11","2",1979,"2","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","13","1","2","2","NA","3","18","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,21306,0,0,0,0,0,29,0,0,0,0,0,0,0,1,48894,"1",27,"3","15.6466",1,"j"
"2007","EE",488951,111.406917994559,"NA","2","2007","9","2",1956,"2","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","9","41","12","0","NA","NA","13","NA","2","2","NA","NA","20","1","2","1","1","1","1","1","1","2","1","1","1","2","2","2","1","NA","2","NA",0,0,534,7599,0,0,0,50,0,107,0,0,0,0,0,0,0,1,48895,"1",50,"4","15.6466",1,"b-e"
"2007","EE",488952,111.406917994559,"NA","2","2007","13","2",1948,"1","2","3","EE","2","NA","5","2","NA","NA","NA","NA","3","0 - 1","NA","12","12","NA","NA","NA","1","2","2","NA","NA","NA","1","1","6","1","3","1","1","1","6","1","6","6","3","2","3","2","NA","2","NA",0,0,63,1033,0,0,1546,0,2433,104,0,0,0,0,0,0,0,1,48895,"1",58,"1","15.6466",1,"b-e"
"2007","EE",489161,111.406917994559,"NA","1","2007","7","2",1975,"1","5","2","Other","2","NA","2","1","NA","NA","NA","NA","3","7","NA","12","0","NA","NA","NA","1","2","2","NA","NA","17","6","1","6","1","1","1","8","1","6","6","6","1","4","2","1","2","NA","2","NA",0,0,5,2656,6,0,1512,0,0,28,0,0,0,0,31,0,0,1,48916,"1",31,"1","15.6466",1,"f"
"2007","EE",489162,111.406917994559,"NA","2","2007","18","1",1984,"2","1","1","EE","2","NA","3","1","NA","1","2","NA","3","8","35","12","0","NA","NA","NA","1","2","2","NA","2","19","2","1","1","6","1","1","1","1","6","6","1","6","3","2","2","1","NA","2","NA",443,0,44,4204,58,0,0,0,0,0,0,0,0,0,0,0,0,1,48916,"1",22,"4","15.6466",1,"b-e"
"2007","EE",489401,111.406917994559,"NA","2","2007","20","1",1926,"2","2","1","Other","2","NA","3","5","NA","NA","NA","NA","3","3","50","8","0","NA","NA","NA","1","2","NA","NA","NA","NA","1","1","6","6","6","6","6","1","1","2","1","1","4","2","3","2","NA","2","1",0,0,0,0,0,0,0,0,0,91,0,0,2736,0,0,0,0,1,48940,"1",80,"1","15.6466",1,"NA"
"2007","EE",489402,111.406917994559,"NA","1","2007","16","4",1935,"2","2","3","EE","2","NA","3","5","NA","1","NA","NA","NA","5","NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","16","6","6","6","8","6","8","6","8","6","6","6","8","4","1","2","2","NA","1","NA",0,0,42,0,0,0,3183,0,0,5,0,0,2259,0,0,0,0,1,48940,"1",71,"1","15.6466",1,"NA"
"2007","EE",489961,111.406917994559,"NA","2","2007","16","3",1950,"1","1","3","Other","2","2","3","3","NA","1","2","NA","NA","9","NA","2","0","NA","NA","NA","1","NA","NA","NA","NA","NA","7","7","7","8","8","8","3","7","8","8","7","9","1","2","3","2","NA","2","NA",0,0,23,285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48996,"1",56,"3","15.6466",1,"NA"
"2007","EE",489962,111.406917994559,"NA","1","2007","13","3",1947,"2","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","12","1","1","2","NA","NA","22","1","3","1","1","1","1","1","NA","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,7462,0,0,0,0,625,41,0,0,0,0,0,0,0,1,48996,"1",59,"1","15.6466",1,"b-e"
"2007","EE",490531,111.406917994559,"NA","2","2007","10","2",1963,"1","2","2","EE","2","NA","3","1","NA","NA","2","NA","3","5","40","12","0","NA","5","13","1","2","2","NA","NA","24","1","1","1","1","1","1","1","1","3","1","1","1","4","2","2","2","NA","2","1",0,0,0,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49053,"1",43,"3","15.6466",1,"o"
"2007","EE",490532,111.406917994559,"NA","2","2007","2","3",1932,"2","2","3","EE","2","5","5","5","NA","2","2","1","3","4","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","20","2","6","7","6","6","6","8","6","8","8","1","6","2","1","2","2","NA","2","NA",0,0,0,0,0,0,2295,0,0,0,0,0,2446,0,0,0,0,1,49053,"1",74,"4","15.6466",1,"NA"
"2007","EE",490851,111.406917994559,"NA","3","2007","7","4",1946,"2","4","1","Other","2","NA","3","5","NA","2","2","NA","3","8","20","0","0","NA","NA","NA","1","2","NA","NA","12","16","6","6","8","6","3","1","8","7","6","6","6","6","4","1","2","2","NA","2","NA",0,0,10,0,0,0,0,0,0,0,0,0,1823,0,0,0,0,1,49085,"1",60,"1","15.6466",1,"NA"
"2007","EE",490852,111.406917994559,"NA","1","2007","9","3",1947,"1","5","3","Other","2","NA","5","6","NA","1","2","NA","3","8","NA","12","0","NA","NA","3","1","2","NA","NA","NA","16","6","6","6","6","6","6","6","6","6","3","6","6","2","1","2","1","NA","2","NA",0,0,91,0,0,0,4599,0,0,69,0,0,0,0,0,1910,0,1,49085,"1",59,"4","15.6466",1,"NA"
"2007","EE",491141,111.406917994559,"NA","2","2007","8","3",1951,"1","5","3","EE","2","NA","5","6","NA","1","2","NA","3","4","40","0","0","NA","NA","NA","1","2","NA","NA","NA","22","6","8","6","6","NA","8","6","6","8","2","8","6","NA","1","3","2","NA","2","NA",0,0,3,0,0,0,0,0,0,53,0,0,0,0,0,1847,0,1,49114,"1",55,"1","15.6466",1,"NA"
