"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PA010","PA020","PA030","PA040","PA050","PA060","PA070","PA080","PA090","PA100","PA110","PA120","PA130","PA140","PA150","PA160","pl030","pl030_f","pl070","pl070_f","pl072","pl072_f","pl110_f","PY070N","PY070G","PX030","PX040","PL051","PX020","PX050","PX010","PL110","PL111"
"2010","EE",401001,117.439662107804,"NA","2","2010","17","3",1931,"2","2","3","Other","2","NA","3","7","NA","NA","2","NA","3","24","NA","NA","NA","NA","1","2","NA","NA","NA","15","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","1","2","NA","1","NA",0,0,0,0,0,0,1,0,0,0,0,3218,0,0,0,0,1,"5","NA","NA","NA","2","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40100,"1","3",78,"6","1",,"NA"
"2010","EE",401151,117.439662107804,"NA","2","2010","5","1",1981,"1","1","3","EE","1","NA","5","2","NA","NA","NA","NA","2","21","40","NA","NA","13","1","1","2","NA","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,9753,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"NA","1","2","NA","2","2","5","NA","1","1","7","NA","NA","NA","NA","NA",,,,,,,,1,1,40115,"1","7",28,"6","1",,"f"
"2010","EE",401331,117.439662107804,"NA","1","2010","7","2",1971,"2","2","3","EE","2","NA","5","1","NA","NA","2","1","3","32","40","2","NA","12","1","2","2","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","NA","NA","2","NA",0,0,8882,0,0,1147,1,0,0,0,0,0,0,0,0,0,1,"1","NA","2","1","2","NA","3","2","1","NA","1","NA","NA","NA","NA","NA",,,,,,,,1,1,40133,"1","9",38,"7","1",,"l-n"
"2010","EE",401361,117.439662107804,"NA","1","2010","NA","4",1952,"2","4","3","EE","2","NA","3","1","NA","NA","1","NA","3","34","60","NA","NA","12","NA","2","2","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,8339,0,0,728,1,0,0,0,0,0,0,192,0,0,1,"1","1","2","NA","2","4","2","NA","1","NA","6","NA","NA","NA","NA","NA",,,,,,,,1,1,40136,"1","4",57,"5","1",,"k"
"2010","EE",401561,117.439662107804,"NA","1","2010","75","2",1949,"2","2","2","EE","2","NA","5","1","NA","NA","NA","NA","3","32","40","NA","NA","13","1","2","NA","NA","6","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,7295,246,0,0,1,0,0,0,0,0,0,0,0,0,1,"NA","1","1","NA","2","2","2","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40156,"1","5",60,"5","1",,"p"
"2010","EE",401821,117.439662107804,"NA","1","2010","11","3",1972,"1","1","2","EE","1","NA","3","1","NA","1","NA","NA","3","21","40","NA","NA","12","1","2","NA","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",0,767,9235,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"NA","1","3","NA","NA","4","4","NA","2","1","24","NA","NA","NA","NA","NA",,,,,,,,1,1,40182,"1","8",37,"7","1",,"b-e"
"2010","EE",402241,117.439662107804,"NA","2","2010","12","2",1949,"2","2","2","EE","2","NA","3","1","NA","NA","NA","NA","3","91","40","NA","NA","13","1","2","2","NA","2","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",64,0,11942,0,0,2687,1,0,0,0,0,0,0,0,0,0,1,"NA","1","1","3","NA","NA","4","2","1","1","2","NA","NA","NA","NA","NA",,,,,,,,1,1,40224,"1","5",60,"7","1",,"g"
"2010","EE",403921,117.439662107804,"NA","1","2010","16","3",1985,"2","1","1","EE","2","NA","3","1","NA","NA","NA","1","3","42","40","NA","NA","NA","1","2","NA","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","2","NA","2","NA",767,0,3690,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"NA","1","2","NA","2","NA","2","2","2","NA","5","NA","NA","NA","NA","NA",,,,,,,,1,1,40392,"1","5",24,"2","1",,"g"
"2010","EE",403922,117.439662107804,"NA","1","2010","3","2",1981,"1","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","13","40","NA","NA","13","1","1","1","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,10353,0,0,1314,1,0,0,0,0,0,0,0,0,0,1,"1","NA","2","2","2","2","2","2","1","NA","5","NA","NA","NA","NA","NA",,,,,,,,1,1,40392,"1","2",28,"6","1",,"o"
"2010","EE",404001,117.439662107804,"NA","1","2010","14","1",1976,"1","2","3","EE","1","NA","2","5","NA","NA","2","1","NA","93","NA","NA","NA","NA","1","2","2","NA","10","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,479,0,0,0,0,0,1,"6","1","NA","NA","4","2","NA","2","1","1","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40400,"1","5",33,"2","1",,"NA"
"2010","EE",404002,117.439662107804,"NA","2","2010","13","2",1950,"2","5","3","EE","2","NA","3","1","NA","1","NA","NA","3","91","NA","NA","NA","NA","1","2","NA","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,0,4886,0,0,6997,1,0,0,0,0,0,0,0,0,0,1,"5","1","3","NA","NA","4","4","NA","NA","2","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40400,"1","3",59,"6","1",,"k"
"2010","EE",404141,117.439662107804,"NA","1","2010","10","2",1929,"2","4","1","EE","2","NA","2","7","NA","1","2","NA","3","21","NA","NA","NA","NA","1","2","NA","NA","NA","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,4330,1,0,0,0,0,3300,0,0,0,0,1,"NA","2","NA","NA","2","2","NA","2","1","NA","25","NA","NA","NA","NA","NA",,,,,,,,1,1,40414,"1","5",80,"7","1",,"NA"
"2010","EE",404142,117.439662107804,"NA","1","2010","10","1",1929,"1","1","1","EE","2","NA","1","7","NA","1","NA","1","3","82","40","NA","NA","2","1","2","2","NA","NA","29","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","1","3","2","6","2","NA",102,0,0,0,0,1697,1,0,0,0,0,1722,0,0,0,0,1,"5","1","3","NA","2","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40414,"1","7",80,"2","1",,"NA"
"2010","EE",404531,117.439662107804,"NA","2","2010","11","3",1989,"1","1","1","EE","1","3","3","6","NA","1","2","NA","NA","52","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,2728,1,0,0,0,0,0,0,0,168,0,1,"6","1","NA","NA","2","NA","NA","NA","1","NA","5","NA","NA","NA","NA","NA",,,,,,,,1,1,40453,"1",,20,"2","1",,"NA"
"2010","EE",404532,117.439662107804,"NA","1","2010","10","1",1983,"2","1","3","EE","2","NA","5","1","NA","NA","2","NA","3","93","NA","NA","NA","NA","1","2","NA","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","2","NA","2","1",0,0,3937,42,0,0,1,0,200,0,0,0,0,63,0,0,1,"5","1","1","NA","2","2","4","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40453,"1","4",26,"2","1",,"p"
"2010","EE",404911,117.439662107804,"NA","2","2010","13","2",1945,"2","1","1","EE","2","NA","2","7","NA","1","NA","NA","3","82","NA","NA","NA","NA","1","2","NA","NA","NA","15","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","1","1","NA","2","NA",0,0,0,0,0,743,1,0,0,0,0,4402,0,0,0,0,1,"4","NA","NA","2","NA","2","NA","2","3","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40491,"1","6",64,"2","1",,"NA"
"2010","EE",404912,117.439662107804,"NA","2","2010","18","3",1940,"1","2","3","Other","2","NA","5","1","NA","2","2","NA","3","82","NA","NA","NA","NA","1","2","NA","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","1","2","NA","2","NA",85,0,1932,0,0,1348,1,0,0,0,0,1325,0,0,0,0,1,"NA","1","1","NA","NA","4","NA","2","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40491,"1","2",69,"2","1",,"h"
"2010","EE",405161,117.439662107804,"NA","1","2010","12","4",1979,"1","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","34","40","NA","NA","12","1","2","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","1","1","NA",0,0,22603,0,0,0,1,0,0,0,0,0,0,132,0,0,1,"NA","1","NA","3","2","2","NA","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40516,"1","0 - 1",30,"2","1",,"o"
"2010","EE",405162,117.439662107804,"NA","1","2010","6","2",1951,"2","2","1","Other","2","NA","2","1","NA","NA","NA","NA","3","82","NA","NA","NA","11","1","1","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,6096,0,0,1262,1,0,0,0,0,0,0,0,0,0,1,"5","1","2","NA","NA","2","2","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40516,"1","9",58,"6","1",,"p"
"2010","EE",405341,117.439662107804,"NA","1","2010","11","4",1977,"2","2","1","EE","1","NA","3","10","NA","2","1","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","11","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","1","3","2","NA","2","NA",9,0,0,0,0,3858,1,0,0,0,0,0,0,0,0,0,1,"6","1","NA","NA","NA","2","NA","2","1","NA","14","NA","NA","NA","NA","NA",,,,,,,,1,1,40534,"1","5",32,"2","1",,"NA"
"2010","EE",405342,117.439662107804,"NA","1","2010","11","1",1970,"1","2","1","EE","2","NA","3","1","NA","NA","NA","NA","3","23","40","NA","NA","13","1","2","1","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",160,0,18185,0,0,1226,1,0,0,0,0,0,0,0,0,0,1,"3","1","1","NA","NA","2","3","2","1","2","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40534,"1","7",39,"2","1",,"f"
"2010","EE",405531,117.439662107804,"NA","1","2010","11","4",1961,"2","2","2","EE","2","NA","2","2","NA","NA","2","NA","3","NA","NA","NA","NA","NA","1","2","NA","NA","NA","15","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","1","1","2","NA","2","NA",0,0,1594,0,0,2801,1,0,0,0,3139,0,0,0,0,0,1,"NA","NA","2","NA","2","1","NA","NA","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40553,"1","9",48,"2","1",,"r-u"
"2010","EE",405532,117.439662107804,"NA","1","2010","22","4",1960,"1","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","83","40","NA","NA","13","1","2","2","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,0,6577,0,0,0,1,230,0,0,0,0,0,30,0,0,1,"NA","1","1","1","2","2","2","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40553,"1","0 - 1",49,"6","1",,"j"
"2010","EE",405731,117.439662107804,"NA","2","2010","9","4",1975,"1","2","2","EE","2","NA","NA","NA","NA","NA","NA","NA","3","41","40","NA","NA","12","1","1","2","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","1","3","2","NA","2","NA",0,0,9316,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"4","1","2","2","2","2","4","2","2","2","8","NA","NA","NA","NA","NA",,,,,,,,1,1,40573,"1",,34,"2","1",,"NA"
"2010","EE",405732,117.439662107804,"NA","2","2010","6","2",1973,"1","2","1","EE","2","NA","4","5","NA","2","2","NA","NA","34","NA","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",257,0,473,0,0,5800,1,0,0,0,260,0,0,40,0,0,1,"6","1","1","NA","NA","2","NA","2","3","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40573,"1","8",36,"7","1",,"NA"
"2010","EE",405891,117.439662107804,"NA","2","2010","15","2",1929,"1","2","2","EE","2","NA","3","7","NA","1","2","NA","3","91","40","NA","NA","NA","1","2","2","NA","NA","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,2592,1,0,0,0,0,5351,0,0,0,0,1,"1","NA","NA","NA","2","NA","2","2","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40589,"1","2",80,"6","1",,"NA"
"2010","EE",405892,117.439662107804,"NA","2","2010","7","1",1929,"2","4","1","EE","2","NA","2","7","NA","1","NA","NA","3","41","NA","NA","NA","NA","1","2","NA","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",352,0,0,0,0,1917,1,0,0,0,0,4664,0,0,0,0,1,"4","1","3","NA","NA","NA","2","NA","2","NA","48","NA","NA","NA","NA","NA",,,,,,,,1,1,40589,"1","5",80,"2","1",,"NA"
"2010","EE",406051,117.439662107804,"NA","1","2010","6","2",1968,"2","2","3","EE","2","NA","5","1","NA","1","NA","NA","3","23","NA","NA","NA","13","1","2","2","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","2","NA",0,0,5572,0,0,1528,1,0,0,0,0,0,0,0,0,0,1,"5","1","1","NA","NA","2","NA","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40605,"1","2",41,"8","1",,"p"
"2010","EE",406071,117.439662107804,"NA","2","2010","16","1",1977,"2","1","1","EE","2","NA","3","1","NA","1","NA","NA","1","34","40","10","NA","NA","1","2","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",0,0,29176,0,0,3047,1,0,693,0,0,0,0,0,0,0,1,"5","1","3","NA","2","2","2","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40607,"1","8",32,"2","1",,"b-e"
"2010","EE",406072,117.439662107804,"NA","2","2010","9","3",1974,"1","1","2","EE","2","NA","5","1","NA","NA","NA","NA","3","31","40","NA","NA","13","1","1","2","1","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",0,0,12982,245,0,3970,1,0,0,0,0,0,0,0,0,1156,1,"5","1","3","NA","2","2","1","NA","1","2","8","NA","NA","NA","NA","NA",,,,,,,,1,1,40607,"1","0 - 1",35,"5","1",,"f"
"2010","EE",406161,117.439662107804,"NA","2","2010","16","2",1931,"2","4","2","EE","2","NA","2","7","NA","2","1","NA","3","72","NA","NA","NA","NA","1","2","NA","NA","1","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","1",0,383,0,0,0,5579,1,0,0,0,0,3431,0,0,0,0,1,"NA","1","NA","NA","NA","NA","2","NA","3","NA","47","NA","NA","NA","NA","NA",,,,,,,,1,1,40616,"1","6",78,"3","1",,"NA"
"2010","EE",406162,117.439662107804,"NA","1","2010","12","1",1929,"1","2","1","EE","2","NA","1","7","NA","1","1","NA","3","81","20","NA","NA","12","1","2","NA","NA","1","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,0,0,0,0,3216,1,0,0,0,0,4784,0,0,0,0,1,"5","1","1","NA","2","2","NA","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40616,"1","8",80,"2","1",,"NA"
"2010","EE",406191,117.439662107804,"NA","2","2010","5","2",1963,"2","1","1","EE","2","NA","3","5","NA","2","NA","NA","NA","71","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,2372,1,383,0,0,227,0,0,0,0,0,1,"4","1","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40619,"1","3",46,"2","1",,"NA"
"2010","EE",406192,117.439662107804,"NA","1","2010","12","1",1991,"1","1","1","Other","2","3","2","6","NA","2","2","NA","3","34","NA","NA","NA","NA","NA","NA","NA","NA","11","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,0,0,0,4904,1,0,0,0,0,0,0,0,0,0,1,"6","1","NA","NA","2","2","NA","NA","2","NA","1","NA","NA","NA","NA","NA",,,,,,,,1,1,40619,"1",,18,"2","1",,"NA"
"2010","EE",406381,117.439662107804,"NA","1","2010","9","1",1970,"1","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","12","NA","NA","NA","13","NA","2","2","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,0,12414,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"3","NA","2","NA","2","NA","1","2","1","1","9","NA","NA","NA","NA","NA",,,,,,,,1,1,40638,"1","8",39,"2","1",,"b-e"
"2010","EE",406382,117.439662107804,"NA","1","2010","12","4",1967,"2","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","93","40","NA","NA","6","1","NA","2","NA","2","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,10956,0,0,1850,1,0,0,0,0,0,0,0,0,0,1,"4","NA","NA","NA","NA","1","2","NA","1","NA","6","NA","NA","NA","NA","NA",,,,,,,,1,1,40638,"1","2",42,"2","1",,"p"
"2010","EE",406431,117.439662107804,"NA","1","2010","6","4",1959,"2","2","1","EE","2","NA","5","10","NA","1","2","NA","3","82","NA","NA","NA","13","1","2","NA","NA","NA","25","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",64,0,0,0,0,0,1,0,2657,0,0,0,0,0,0,0,1,"NA","1","2","NA","3","4","2","2","NA","NA","39","NA","NA","NA","NA","NA",,,,,,,,1,1,40643,"1","2",50,"6","1",,"NA"
"2010","EE",406432,117.439662107804,"NA","2","2010","10","1",1968,"1","5","1","Other","2","NA","3","5","NA","1","NA","NA","3","81","40","NA","NA","11","1","2","NA","NA","NA","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","2","2","NA","2","NA",3068,0,987,0,0,1694,1,0,0,0,0,0,0,0,2223,0,1,"1","1","1","2","2","4","2","NA","NA","2","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40643,"1","7",41,"7","1",,"NA"
"2010","EE",406611,117.439662107804,"NA","1","2010","12","4",1946,"2","5","3","EE","2","NA","5","7","NA","1","2","NA","3","23","NA","NA","NA","NA","NA","2","NA","1","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","2","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,2928,0,0,0,0,1,"3","1","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40661,"1","0 - 1",63,"7","1",,"NA"
"2010","EE",406612,117.439662107804,"NA","1","2010","12","3",1940,"1","3","3","EE","2","NA","3","7","NA","1","1","NA","3","31","NA","NA","NA","NA","1","NA","1","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","1","2","NA","2","NA",0,0,0,0,0,3554,1,0,0,0,0,2208,0,0,0,0,1,"3","1","1","NA","NA","4","1","NA","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40661,"1","7",69,"2","1",,"NA"
"2010","EE",406841,117.439662107804,"NA","1","2010","40","1",1954,"1","2","3","EE","2","NA","6","1","NA","NA","NA","NA","3","61","40","NA","NA","11","1","NA","2","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","1","NA","2","NA",863,0,11780,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"NA","1","3","2","2","2","2","2","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40684,"1","2",55,"NA","1",,"p"
"2010","EE",406842,117.439662107804,"NA","1","2010","6","3",1960,"2","2","3","Other","2","5","5","2","NA","NA","NA","NA","1","91","40","15","NA","13","1","1","2","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,5396,0,0,7373,1,0,0,0,0,0,0,173,0,0,1,"4","1","NA","NA","2","NA","2","NA","NA","NA","31","NA","NA","NA","NA","NA",,,,,,,,1,1,40684,"1","2",49,"2","1",,"l-n"
"2010","EE",407001,117.439662107804,"NA","2","2010","3","3",1951,"1","2","1","EE","2","NA","3","1","NA","NA","NA","NA","3","23","40","NA","NA","NA","1","2","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",0,0,22496,0,0,373,1,0,0,0,0,0,0,0,0,0,1,"5","1","1","NA","2","2","2","1","2","NA","24","NA","NA","NA","NA","NA",,,,,,,,1,1,40700,"1","7",58,"2","1",,"f"
"2010","EE",407002,117.439662107804,"NA","2","2010","20","2",1951,"2","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","12","40","NA","NA","NA","1","2","NA","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",0,0,4440,0,0,505,1,0,71,0,0,0,0,48,0,0,1,"NA","NA","3","NA","2","2","NA","NA","1","NA","3","NA","NA","NA","NA","NA",,,,,,,,1,1,40700,"1","4",58,"2","1",,"q"
"2010","EE",407251,117.439662107804,"NA","2","2010","2","2",1956,"2","4","1","EE","2","NA","5","1","NA","NA","2","NA","3","72","40","NA","NA","13","1","2","2","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","2","2","NA","2","NA",0,96,7949,0,0,2147,1,0,0,0,0,0,0,0,0,0,1,"NA","1","NA","NA","NA","2","2","2","3","NA","2","NA","NA","NA","NA","NA",,,,,,,,1,1,40725,"1","2",53,"2","1",,"l-n"
"2010","EE",407252,117.439662107804,"NA","2","2010","10","1",1959,"1","2","3","EE","2","NA","3","3","NA","NA","NA","NA","3","12","NA","NA","NA","11","1","2","2","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","6","2","NA",0,0,8426,0,0,1850,1,0,0,0,0,0,0,0,0,0,1,"4","1","2","NA","NA","2","NA","2","1","1","22","NA","NA","NA","NA","NA",,,,,,,,1,1,40725,"1","2",50,"6","1",,"r-u"
"2010","EE",407291,117.439662107804,"NA","1","2010","10","2",1948,"2","5","1","EE","2","NA","5","2","NA","1","2","NA","3","51","NA","NA","NA","NA","1","2","NA","3","NA","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",0,0,1171,0,0,250,1,0,0,0,0,677,0,0,0,0,1,"NA","1","2","NA","2","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40729,"1","5",61,"5","1",,"l-n"
"2010","EE",407292,117.439662107804,"NA","2","2010","13","4",1950,"1","2","1","Other","2","5","3","5","NA","2","2","NA","NA","71","30","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",216,0,0,0,0,4229,1,0,0,0,0,0,0,0,0,0,1,"1","NA","NA","NA","NA","2","NA","NA","3","NA","2","NA","NA","NA","NA","NA",,,,,,,,1,1,40729,"1","2",59,"2","1",,"NA"
"2010","EE",407801,117.439662107804,"NA","1","2010","9","2",1952,"2","2","1","EE","2","5","5","1","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","2","NA","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","2","2","NA","2","NA",767,0,496,0,0,4567,1,0,0,0,0,0,0,20,0,0,1,"1","1","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40780,"1","3",57,"6","1",,"l-n"
"2010","EE",407802,117.439662107804,"NA","1","2010","5","4",1953,"1","2","3","Other","1","3","3","3","NA","NA","2","NA","NA","72","NA","NA","NA","NA","NA","NA","NA","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"4","1","2","NA","NA","4","NA","2","3","NA","35","NA","NA","NA","NA","NA",,,,,,,,1,1,40780,"1","6",56,"2","1",,"a"
"2010","EE",407881,117.439662107804,"NA","2","2010","14","1",1969,"2","1","3","Other","2","NA","5","1","NA","NA","2","NA","3","31","NA","NA","NA","10","1","2","2","NA","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,0,4721,965,965,0,1,767,0,0,0,0,0,160,0,0,1,"4","1","3","NA","NA","NA","NA","2","1","NA","25","NA","NA","NA","NA","NA",,,,,,,,1,1,40788,"1","5",40,"2","1",,"g"
"2010","EE",407882,117.439662107804,"NA","2","2010","7","4",1945,"2","2","2","EE","2","NA","5","7","NA","NA","NA","NA","3","34","NA","NA","NA","1","1","2","2","NA","NA","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","4",0,0,0,0,0,5242,1,671,0,0,0,3322,0,0,0,0,1,"5","1","1","NA","NA","NA","2","3","1","2","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40788,"1","4",64,"2","1",,"NA"
"2010","EE",408061,117.439662107804,"NA","1","2010","21","2",1973,"2","2","1","EE","1","NA","4","10","NA","2","1","NA","3","91","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"NA","1","NA","NA","NA","2","NA","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,40806,"1","5",36,"2","1",,"NA"
