"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","EE",197591,111.406917994559,"3",1977,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",19759,29,29
"2007","EE",197661,111.406917994559,"1",1952,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",19766,54,54
"2007","EE",197761,111.406917994559,"3",1940,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",19776,66,66
"2007","EE",197841,111.406917994559,"2",1926,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",19784,80,80
"2007","EE",198311,111.406917994559,"3",1929,"2","1","1","1","11","5","0","NA","0","NA","NA","NA",19831,77,77
"2007","EE",198661,111.406917994559,"4",1942,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",19866,64,65
"2007","EE",198711,111.406917994559,"2",1926,"2","1","4","1","NA","2","NA","NA","NA","NA","0","NA",19871,80,80
"2007","EE",198741,111.406917994559,"1",1948,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",19874,58,59
"2007","EE",198851,111.406917994559,"2",1949,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",19885,57,57
"2007","EE",198921,111.406917994559,"4",1926,"2","1","1","1","NA","2","40","NA","NA","NA","NA","NA",19892,80,80
"2007","EE",199031,111.406917994559,"2",1934,"2","1","1","1","11","1","0","NA","NA","NA","NA","0",19903,72,73
"2007","EE",199111,111.406917994559,"3",1964,"1","1","1","4","NA","2","NA","NA","NA","NA","NA","0",19911,42,43
"2007","EE",199201,111.406917994559,"4",1983,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",19920,23,24
"2007","EE",199671,111.406917994559,"1",1943,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",19967,63,64
"2007","EE",199891,111.406917994559,"1",1932,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",19989,74,74
"2007","EE",200001,111.406917994559,"4",1964,"1","1","1","1","11","2","NA","0","NA","NA","NA","NA",20000,42,42
"2007","EE",200301,111.406917994559,"1",1945,"1","2","1","1","11","NA","NA","NA","NA","0","NA","NA",20030,61,62
"2007","EE",200331,111.406917994559,"4",1940,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",20033,66,66
"2007","EE",200411,111.406917994559,"4",1927,"2","1","3","4","11","2","NA","NA","NA","0","NA","NA",20041,79,79
"2007","EE",200441,111.406917994559,"1",1970,"1","1","4","4","11","2","NA","20","NA","NA","NA","NA",20044,36,36
"2007","EE",200651,111.406917994559,"3",1930,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",20065,76,76
"2007","EE",200841,111.406917994559,"3",1936,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",20084,70,71
"2007","EE",200881,111.406917994559,"1",1945,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",20088,61,61
"2007","EE",200921,111.406917994559,"4",1977,"2","1","1","4","11","2","0","NA","NA","NA","NA","NA",20092,29,29
"2007","EE",201021,111.406917994559,"1",1953,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",20102,53,53
"2007","EE",201331,111.406917994559,"1",1935,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",20133,71,71
"2007","EE",201351,111.406917994559,"4",1948,"1","1","4","1","11","2","NA","NA","0","NA","NA","0",20135,58,58
"2007","EE",201461,111.406917994559,"2",1929,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20146,77,77
"2007","EE",201701,111.406917994559,"3",1926,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",20170,80,80
"2007","EE",201811,111.406917994559,"3",1978,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",20181,28,28
"2007","EE",202041,111.406917994559,"3",1982,"1","1","4","1","11","2","0","NA","NA","NA","NA","NA",20204,24,25
"2007","EE",202091,111.406917994559,"1",1932,"2","2","4","1","NA","NA","NA","NA","0","NA","NA","40",20209,74,74
"2007","EE",202611,111.406917994559,"2",1947,"1","1","3","1","NA","2","NA","NA","NA","0","NA","NA",20261,59,60
"2007","EE",203321,111.406917994559,"3",1942,"2","1","3","1","11","2","NA","NA","NA","NA","NA","0",20332,64,65
"2007","EE",203591,111.406917994559,"3",1957,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",20359,49,49
"2007","EE",203851,111.406917994559,"2",1950,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",20385,56,56
"2007","EE",203971,111.406917994559,"1",1927,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",20397,79,80
"2007","EE",204051,111.406917994559,"4",1926,"2","1","1","1","11","NA","NA","NA","0","0","0","NA",20405,80,80
"2007","EE",204211,111.406917994559,"1",1927,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",20421,79,80
"2007","EE",204241,111.406917994559,"4",1977,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",20424,29,29
"2007","EE",204261,111.406917994559,"4",1964,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20426,42,43
"2007","EE",204531,111.406917994559,"4",1945,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",20453,61,61
"2007","EE",204681,111.406917994559,"3",1977,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",20468,29,29
"2007","EE",204721,111.406917994559,"1",1926,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20472,80,80
"2007","EE",204791,111.406917994559,"1",1972,"1","1","3","1","11","2","NA","NA","NA","0","0","NA",20479,34,35
"2007","EE",204891,111.406917994559,"4",1953,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20489,53,53
"2007","EE",205011,111.406917994559,"3",1926,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","0",20501,80,80
"2007","EE",205021,111.406917994559,"3",1965,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",20502,41,41
"2007","EE",205061,111.406917994559,"3",1930,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",20506,76,76
"2007","EE",205411,111.406917994559,"3",1935,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",20541,71,71
"2007","EE",205961,111.406917994559,"4",1961,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20596,45,45
"2007","EE",206031,111.406917994559,"1",1981,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20603,25,25
"2007","EE",206411,111.406917994559,"2",1967,"1","1","4","1","11","2","NA","30","NA","NA","NA","NA",20641,39,39
"2007","EE",206471,111.406917994559,"4",1942,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",20647,64,64
"2007","EE",206791,111.406917994559,"1",1954,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",20679,52,52
"2007","EE",206811,111.406917994559,"4",1926,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20681,80,80
"2007","EE",207081,111.406917994559,"2",1970,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20708,36,37
"2007","EE",207221,111.406917994559,"4",1932,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",20722,74,75
"2007","EE",207251,111.406917994559,"2",1986,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",20725,20,20
"2007","EE",207381,111.406917994559,"3",1955,"2","1","1","1","11","NA","NA","30","NA","NA","NA","NA",20738,51,51
"2007","EE",207451,111.406917994559,"2",1945,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",20745,61,62
"2007","EE",207511,111.406917994559,"3",1932,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",20751,74,74
"2007","EE",207691,111.406917994559,"1",1944,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20769,62,63
"2007","EE",207751,111.406917994559,"1",1926,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20775,80,80
"2007","EE",208261,111.406917994559,"4",1982,"1","1","4","1","NA","2","NA","NA","NA","NA","0","0",20826,24,25
"2007","EE",208361,111.406917994559,"4",1984,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",20836,22,23
"2007","EE",208481,111.406917994559,"1",1979,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",20848,27,27
"2007","EE",208621,111.406917994559,"3",1926,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",20862,80,80
"2007","EE",208921,111.406917994559,"1",1967,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",20892,39,40
"2007","EE",209051,111.406917994559,"3",1945,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",20905,61,61
"2007","EE",209221,111.406917994559,"4",1926,"2","1","1","1","11","5","0","NA","0","NA","NA","NA",20922,80,80
"2007","EE",209521,111.406917994559,"2",1927,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",20952,79,79
"2007","EE",209881,111.406917994559,"3",1977,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",20988,29,29
"2007","EE",209991,111.406917994559,"4",1926,"1","1","2","1","NA","2","35","NA","NA","NA","NA","NA",20999,80,80
"2007","EE",210011,111.406917994559,"4",1926,"2","1","3","1","NA","2","NA","NA","NA","0","NA","NA",21001,80,80
"2007","EE",210121,111.406917994559,"3",1982,"1","1","1","1","11","1","NA","NA","NA","NA","NA","NA",21012,24,25
"2007","EE",210151,111.406917994559,"2",1939,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",21015,67,68
"2007","EE",210421,111.406917994559,"2",1930,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",21042,76,77
"2007","EE",211481,111.406917994559,"2",1937,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",21148,69,69
"2007","EE",211501,111.406917994559,"2",1938,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",21150,68,68
"2007","EE",211731,111.406917994559,"1",1945,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",21173,61,62
"2007","EE",211751,111.406917994559,"3",1963,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",21175,43,43
"2007","EE",211851,111.406917994559,"4",1926,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",21185,80,80
"2007","EE",212131,111.406917994559,"3",1961,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",21213,45,46
"2007","EE",212171,111.406917994559,"4",1929,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",21217,77,78
"2007","EE",212271,111.406917994559,"2",1981,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",21227,25,25
"2007","EE",212691,111.406917994559,"2",1944,"2","1","1","4","11","2","NA","NA","NA","0","0","NA",21269,62,63
"2007","EE",212931,111.406917994559,"4",1943,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",21293,63,63
"2007","EE",213061,111.406917994559,"2",1985,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",21306,21,22
"2007","EE",213141,111.406917994559,"1",1942,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",21314,64,65
"2007","EE",213231,111.406917994559,"2",1947,"2","1","1","1","11","NA","40","NA","NA","NA","NA","NA",21323,59,59
"2007","EE",213381,111.406917994559,"2",1962,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",21338,44,45
"2007","EE",213411,111.406917994559,"2",1932,"2","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",21341,74,74
"2007","EE",213611,111.406917994559,"2",1974,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",21361,32,33
"2007","EE",213711,111.406917994559,"1",1934,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",21371,72,72
"2007","EE",213841,111.406917994559,"1",1975,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",21384,31,32
"2007","EE",213881,111.406917994559,"4",1926,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",21388,80,80
"2007","EE",214101,111.406917994559,"1",1975,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",21410,31,31
"2007","EE",214401,111.406917994559,"2",1928,"2","1","3","1","11","2","40","NA","0","NA","NA","NA",21440,78,78
"2007","EE",214451,111.406917994559,"4",1943,"2","1","1","1","NA","NA","40","NA","NA","NA","NA","NA",21445,63,63
"2007","EE",214631,111.406917994559,"3",1926,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",21463,80,80
"2007","EE",215201,111.406917994559,"2",1950,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",21520,56,57
"2007","EE",215411,111.406917994559,"3",1982,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",21541,24,24
"2007","EE",215461,111.406917994559,"2",1970,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",21546,36,36
"2007","EE",215761,111.406917994559,"2",1941,"1","2","4","1","11","2","NA","NA","NA","0","NA","NA",21576,65,65
"2007","EE",215861,111.406917994559,"1",1977,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",21586,29,29
"2007","EE",216261,111.406917994559,"1",1932,"1","1","4","1","11","2","45","NA","10","NA","NA","NA",21626,74,74
"2007","EE",216671,111.406917994559,"4",1929,"2","1","1","1","11","2","NA","NA","NA","0","NA","3",21667,77,78
"2007","EE",216721,111.406917994559,"4",1979,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",21672,27,27
"2007","EE",216981,111.406917994559,"3",1928,"2","1","1","1","11","2","0","NA","NA","NA","NA","NA",21698,78,78
"2007","EE",217051,111.406917994559,"2",1968,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",21705,38,39
"2007","EE",217571,111.406917994559,"2",1944,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",21757,62,63
"2007","EE",217941,111.406917994559,"4",1935,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",21794,71,72
"2007","EE",218001,111.406917994559,"3",1938,"2","1","2","1","11","2","NA","28","NA","NA","NA","NA",21800,68,68
"2007","EE",218101,111.406917994559,"4",1945,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",21810,61,61
"2007","EE",218391,111.406917994559,"4",1935,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",21839,71,72
"2007","EE",218441,111.406917994559,"4",1928,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",21844,78,78
"2007","EE",218731,111.406917994559,"2",1931,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",21873,75,75
"2007","EE",219581,111.406917994559,"1",1943,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",21958,63,63
"2007","EE",219871,111.406917994559,"3",1926,"2","1","1","1","11","2","40","NA","NA","NA","NA","NA",21987,80,80
"2007","EE",219891,111.406917994559,"2",1935,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",21989,71,71
"2007","EE",220041,111.406917994559,"2",1977,"1","1","3","1","11","2","NA","22","NA","NA","NA","0",22004,29,29
"2007","EE",220151,111.406917994559,"2",1968,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",22015,38,38
"2007","EE",220471,111.406917994559,"1",1976,"1","1","2","1","11","5","NA","NA","NA","NA","NA","NA",22047,30,31
"2007","EE",220621,111.406917994559,"1",1926,"1","1","4","1","11","5","NA","NA","NA","NA","0","NA",22062,80,80
"2007","EE",221011,111.406917994559,"1",1926,"2","1","1","1","11","1","NA","NA","NA","NA","NA","NA",22101,80,80
"2007","EE",221841,111.406917994559,"2",1968,"2","1","4","4","11","2","0","NA","NA","NA","NA","NA",22184,38,39
"2007","EE",221871,111.406917994559,"1",1933,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",22187,73,73
"2007","EE",222281,111.406917994559,"3",1933,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",22228,73,73
"2007","EE",222411,111.406917994559,"1",1965,"1","1","4","4","11","2","40","NA","NA","NA","0","0",22241,41,41
"2007","EE",222691,111.406917994559,"4",1961,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",22269,45,45
"2007","EE",222731,111.406917994559,"3",1942,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",22273,64,64
"2007","EE",223191,111.406917994559,"1",1977,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",22319,29,29
"2007","EE",223341,111.406917994559,"2",1960,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",22334,46,47
"2007","EE",223581,111.406917994559,"1",1933,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",22358,73,73
"2007","EE",224381,111.406917994559,"1",1945,"2","1","4","1","11","NA","NA","NA","NA","NA","0","NA",22438,61,62
"2007","EE",224421,111.406917994559,"3",1973,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",22442,33,33
"2007","EE",224451,111.406917994559,"4",1926,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",22445,80,80
"2007","EE",224481,111.406917994559,"1",1942,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",22448,64,64
"2007","EE",224511,111.406917994559,"3",1970,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",22451,36,37
"2007","EE",224791,111.406917994559,"3",1947,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",22479,59,59
"2007","EE",225501,111.406917994559,"2",1926,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",22550,80,80
"2007","EE",226001,111.406917994559,"3",1953,"2","1","3","1","11","NA","NA","NA","NA","NA","0","NA",22600,53,53
"2007","EE",226371,111.406917994559,"4",1936,"2","2","1","1","11","2","NA","NA","NA","NA","NA","NA",22637,70,71
"2007","EE",226411,111.406917994559,"2",1926,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",22641,80,80
"2007","EE",226521,111.406917994559,"2",1926,"2","1","4","1","11","NA","NA","NA","NA","NA","0","NA",22652,80,80
"2007","EE",227481,111.406917994559,"1",1973,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",22748,33,33
"2007","EE",227501,111.406917994559,"2",1935,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",22750,71,71
"2007","EE",227581,111.406917994559,"2",1938,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",22758,68,69
"2007","EE",227981,111.406917994559,"1",1928,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","0",22798,78,79
"2007","EE",228261,111.406917994559,"2",1947,"1","1","4","4","11","2","NA","NA","NA","NA","NA","0",22826,59,59
"2007","EE",228581,111.406917994559,"2",1928,"2","1","1","1","11","NA","NA","30","NA","NA","NA","NA",22858,78,78
"2007","EE",229061,111.406917994559,"2",1932,"2","1","1","1","NA","2","NA","NA","NA","NA","0","NA",22906,74,74
"2007","EE",229501,111.406917994559,"2",1937,"1","1","4","1","11","2","0","NA","NA","NA","0","NA",22950,69,70
"2007","EE",229731,111.406917994559,"3",1938,"1","1","4","1","NA","2","NA","NA","0","NA","NA","NA",22973,68,69
"2007","EE",229841,111.406917994559,"3",1940,"1","1","1","1","11","5","NA","NA","NA","0","NA","0",22984,66,66
"2007","EE",230061,111.406917994559,"1",1977,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",23006,29,29
"2007","EE",230111,111.406917994559,"2",1940,"2","1","1","4","11","2","NA","NA","NA","NA","NA","50",23011,66,66
"2007","EE",230221,111.406917994559,"3",1985,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",23022,21,22
"2007","EE",230271,111.406917994559,"1",1940,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",23027,66,67
"2007","EE",230701,111.406917994559,"4",1975,"1","1","1","1","NA","2","NA","22","NA","NA","NA","NA",23070,31,32
"2007","EE",230891,111.406917994559,"4",1929,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",23089,77,77
"2007","EE",231321,111.406917994559,"1",1926,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",23132,80,80
"2007","EE",231391,111.406917994559,"4",1964,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",23139,42,42
"2007","EE",231701,111.406917994559,"3",1975,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",23170,31,32
"2007","EE",231721,111.406917994559,"1",1942,"2","1","4","1","11","NA","40","NA","NA","NA","0","NA",23172,64,64
"2007","EE",232231,111.406917994559,"4",1977,"2","1","2","1","11","2","NA","20","NA","NA","NA","NA",23223,29,30
"2007","EE",232651,111.406917994559,"4",1941,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",23265,65,66
"2007","EE",232761,111.406917994559,"2",1926,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",23276,80,80
"2007","EE",232811,111.406917994559,"1",1929,"2","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA",23281,77,78
"2007","EE",233171,111.406917994559,"2",1938,"2","1","3","1","NA","2","NA","NA","10","NA","NA","NA",23317,68,68
"2007","EE",233521,111.406917994559,"2",1979,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",23352,27,28
